2023-08-16 08:44:00,0.01,0.0,-0.01
2023-08-16 08:44:00,0.01,0.0,-0.01
2023-08-16 08:44:01,0.01,0.0,-0.01
2023-08-16 08:44:01,0.01,0.0,-0.01
2023-08-16 08:44:01,0.01,0.01,-0.01
2023-08-16 08:44:01,0.01,0.0,-0.01
2023-08-16 08:44:01,0.01,0.0,-0.01
2023-08-16 08:44:01,0.01,0.0,-0.01
2023-08-16 08:44:02,0.01,0.0,-0.01
2023-08-16 08:44:02,0.01,0.01,-0.01
2023-08-16 08:44:02,0.01,0.0,-0.01
2023-08-16 08:44:02,0.05,0.02,-0.0
2023-08-16 08:44:02,0.01,0.01,-0.01
2023-08-16 08:44:02,0.01,0.0,-0.01
2023-08-16 08:44:03,0.01,0.0,-0.01
2023-08-16 08:44:03,0.01,0.01,-0.01
2023-08-16 08:44:03,0.02,0.01,-0.0
2023-08-16 08:44:03,0.02,0.0,-0.01
2023-08-16 08:44:03,0.01,0.0,-0.01
2023-08-16 08:44:04,0.01,0.01,-0.01
2023-08-16 08:44:04,0.01,0.0,-0.01
2023-08-16 08:44:04,0.01,0.0,-0.01
2023-08-16 08:44:04,0.01,0.01,-0.01
2023-08-16 08:44:04,0.01,0.01,-0.01
2023-08-16 08:44:04,0.01,0.0,-0.01
2023-08-16 08:44:05,0.01,0.0,-0.01
